policy,seed,step,action,applied_force,target_score,end_y,q1,q2,q1_dot,q2_dot,reward,capture_drop,termination_reason
actor_deterministic,0,4,0.027546146884560585,0.011364083751663565,0.9989214191419357,0.666257697157032,1.6093642279920344,1.60188645844858,0.09927841998198714,0.0003598814720180261,5.507630113353071,False,
actor_deterministic,0,5,0.02760240249335766,0.012987915625832975,0.9988903295596534,0.6662447356821616,1.6103570121918542,1.6018900572633001,0.14989086911145993,0.0012726707429649422,4.6861391563185,False,
actor_deterministic,0,6,0.027721242979168892,0.014461248361166567,0.9988423173863631,0.6662244688190544,1.6118559208829688,1.6019027839707298,0.1973301893655113,0.0027900329792899933,4.084196256142221,False,
actor_deterministic,0,7,0.02789628878235817,0.015804752403285726,0.9987771876242778,0.6661965309503116,1.613829222776624,1.6019306843005228,0.2413417562129727,0.004826309935479286,3.6238326443937807,False,
actor_deterministic,0,8,0.02805381827056408,0.01702965899001356,0.9986946200041686,0.666160451833109,1.6162426403387538,1.6019789473998776,0.2818738925379391,0.007297306108039418,3.2601443332562337,False,
actor_deterministic,0,9,0.02816075272858143,0.018142768363870347,0.9985941727860244,0.6661156840478202,1.619061379264133,1.602051920460958,0.3189716587155996,0.01012303853974764,2.965437915828472,False,
actor_deterministic,0,10,0.02822827734053135,0.01915131926153645,0.9984753128769926,0.666061636830587,1.622251095851289,1.6021531508463556,0.35274843272432455,0.013228820290768451,2.7217021853428087,False,
actor_deterministic,0,11,0.02824053168296814,0.02006024050367962,0.9983374461604321,0.6659977051740834,1.6257785801785323,1.6022854390492633,0.38334201839205106,0.01654578768031727,2.5167174136787867,False,
actor_deterministic,0,12,0.02826801687479019,0.020881018140790675,0.9981799540872464,0.6659232975839952,1.6296120003624528,1.6024508969260665,0.41096417501440907,0.020010935885626854,2.3418912538937393,False,
actor_deterministic,0,13,0.02832227200269699,0.021625143526981305,0.998002200878009,0.6658378460415272,1.6337216421125969,1.6026510062849226,0.43587525483020517,0.023567773080535512,2.191005697711005,False,
actor_deterministic,0,14,0.028399506583809853,0.02230257983266416,0.9978035364693022,0.6657408098695514,1.6380803946608988,1.602886684015728,0.45835324620721707,0.02716658137517457,2.059446927845259,False,
actor_deterministic,0,15,0.028444988653063774,0.02291682071470412,0.9975833001101919,0.6656316769277081,1.642663927122971,1.60315834982948,0.47862899108242796,0.030764043590467464,1.9437227322604547,False,
actor_deterministic,0,16,0.02844925783574581,0.02347006442680829,0.9973408456879035,0.6655099742776294,1.6474502170337952,1.6034659902653845,0.49688883080943935,0.0343221122854912,1.841138593101054,False,
actor_deterministic,0,17,0.02845711261034012,0.023968769245161472,0.9970755658414603,0.6653752780763914,1.6524191053418897,1.6038092113882394,0.5133257847337855,0.037807288241199735,1.7495778363627483,False,
actor_deterministic,0,18,0.02840009517967701,0.024411901838613026,0.9967868899099873,0.6652272095558582,1.6575523631892275,1.6041872842706515,0.528070164462406,0.04118999836298012,1.6673642326428473,False,
actor_deterministic,0,19,0.028319407254457474,0.024802652380197472,0.9964743156236756,0.6650654487117054,1.6628330648338516,1.6045991842542813,0.5412465695358354,0.044443736393634116,1.5931435537231393,False,
actor_deterministic,0,20,0.028233209624886513,0.025145708104666376,0.9961374135315114,0.6648897337989441,1.6682455305292099,1.6050436216182176,0.5529881440684679,0.04754497193641392,1.5258117590442373,False,
actor_deterministic,0,21,0.028112374246120453,0.025442374718811785,0.9957758206135742,0.6646998547452907,1.6737754119698947,1.6055190713375818,0.5634033916906938,0.05047282386211034,1.4644627972705533,False,
actor_deterministic,0,22,0.027990320697426796,0.025697169316673287,0.9953892512990585,0.6644956560587714,1.6794094458868016,1.6060237995762028,0.5726115937779382,0.05320895947079531,1.4083401931962223,False,
actor_deterministic,0,23,0.027847036719322205,0.02591215605693818,0.9949774863809073,0.6642770276723582,1.685135561824581,1.6065558891709106,0.5807172069452896,0.055737377553765455,1.3568122782696532,False,
actor_deterministic,0,24,0.027697322890162468,0.02609067274026061,0.9945403760173586,0.6640439036829369,1.6909427338940337,1.6071132629464482,0.5878250877995044,0.05804431604701821,1.3093437480060288,False,
actor_deterministic,0,25,0.027503255754709244,0.026231931041705472,0.9940778322592998,0.6637962554497694,1.6968209847720288,1.6076937061069183,0.594004176709557,0.06011751236416123,1.2654834665381798,False,
actor_deterministic,0,26,0.027314387261867523,0.026340176663721678,0.9935898479704103,0.663534099854705,1.7027610265391244,1.60829488123056,0.59934203417882,0.0619465548344861,1.2248404376088986,False,
actor_deterministic,0,27,0.0271313413977623,0.02641929313712574,0.9930764773492221,0.6632574860982061,1.7087544468809126,1.6089143467789049,0.6039349858685363,0.06352310290074685,1.1870782074766344,False,
actor_deterministic,0,28,0.026966800913214684,0.026474043914734634,0.9925378196949154,0.6629664844440988,1.7147937967395979,1.6095495778079123,0.6078920020412043,0.0648412364334584,1.1519031783499687,False,
actor_deterministic,0,29,0.026776699349284172,0.026504309458189587,0.9919739966154849,0.6626611714533059,1.72087271676001,1.610197990172247,0.6112885672103209,0.06589640678892153,1.1190636204509974,False,max_steps
actor_plus_noise_0.10,0,0,0.20447982322338956,0.020447982322338958,0.9988823993292852,0.6662411948917544,1.6106804494796603,1.6018185034759445,0.04934773247626437,0.004175587032923934,20.35584272283744,False,
actor_plus_noise_0.10,0,1,0.06810682740052887,0.02521386683015795,0.998865456165612,0.6662341634329813,1.611173926804423,1.6018602593462736,0.22375963350287678,0.004320946055168335,11.99911640689463,False,
actor_plus_noise_0.10,0,2,0.12567179727105232,0.03525965987424739,0.9987918217152881,0.6662027739341245,1.6134115231394517,1.6019034688068252,0.4315861670248405,0.00683322336667701,8.550595026172807,False,
actor_plus_noise_0.10,0,3,0.2523874539043539,0.05697243927725804,0.9986437593925751,0.6661376747573006,1.6177273848097,1.601971801040492,0.7657501406995741,0.01215925250435705,6.623524482816016,False,
actor_plus_noise_0.10,0,4,0.21631831701559948,0.07290702705109219,0.9983599067698706,0.6660069004429114,1.6253848862166957,1.6020933935655355,1.132168000380123,0.021960468822349456,5.414971217241339,False,
actor_plus_noise_0.10,0,5,-0.06766964246456982,0.05884936009952599,0.9978888619451898,0.6657773657321138,1.636706566220497,1.602312998253759,1.2507373300487326,0.03617698097673157,4.601858536206321,False,
actor_plus_noise_0.10,0,6,0.12474186070218682,0.06543861015979208,0.9972930900027418,0.6654729465981777,1.6492139395209842,1.6026747680635263,1.3857105294479282,0.05175172246936029,3.9863973812315656,False,
actor_plus_noise_0.10,0,7,0.015188760597899736,0.06041362520360284,0.9965393127279908,0.665073668320824,1.6630710448154635,1.6031922852882199,1.4282571947048743,0.06843347680614595,3.529689212314261,False,
actor_plus_noise_0.10,0,8,0.019835669715329962,0.056355829654775556,0.995654927061715,0.6645936795858082,1.6773536167625123,1.6038766200562813,1.4175541277998038,0.08469095980441511,3.167407793104463,False,
actor_plus_noise_0.10,0,9,0.07117876637754733,0.05783812332705274,0.9946645209139979,0.6640483893607456,1.6915291580405103,1.6047235296543254,1.4199040733109722,0.10024062946458254,2.871656452134997,False,
actor_plus_noise_0.10,0,10,0.04457210999296558,0.05651152199364402,0.993556839555479,0.6634335071669065,1.70572819877362,1.6057259359489713,1.406944667068166,0.11486765168841039,2.6309371942207904,False,
actor_plus_noise_0.10,0,11,0.17543873823818765,0.06840424361809838,0.9923409309947603,0.6627563583826285,1.7197976454443016,1.6068746124658553,1.496455625214048,0.13132745636825313,2.411999852751867,False,
actor_plus_noise_0.10,0,12,0.10617467901968802,0.07218128715825735,0.9909208229997246,0.6619629007950799,1.7347622016964421,1.6081878870295379,1.5850565610775063,0.14949863714860756,2.23915122146789,False,
actor_plus_noise_0.10,0,13,0.04203643595280495,0.06916680203771211,0.9892703876760643,0.6610401841027276,1.7506127673072172,1.609682873401024,1.6161640286052668,0.1672149017461518,2.0904438528413407,False,
actor_plus_noise_0.10,0,14,0.07407041426139044,0.06965716326007994,0.98742462635198,0.6600117632824918,1.7667744075932699,1.6113550224184856,1.637720911924792,0.18486967081251227,1.9573482539238443,False,
actor_plus_noise_0.10,0,15,0.06294803143449298,0.06898625007752124,0.9853808359776107,0.6588793867357148,1.7831516167125179,1.6132037191266106,1.6436803136562608,0.2017632867930623,1.8424975907899188,False,
actor_plus_noise_0.10,0,16,0.17885700885322667,0.07997332595509178,0.9831476996362561,0.6576514770380563,1.7995884198490806,1.6152213519945413,1.7306143576534545,0.2243286766065899,1.7289752144069077,False,
actor_plus_noise_0.10,0,17,0.008842847464181097,0.07286027810600071,0.9806002520711457,0.6562605292294552,1.816894563425615,1.6174646387606073,1.7314846381755387,0.2422426855117496,1.6461017071814183,False,
actor_plus_noise_0.10,0,18,0.060358359013323364,0.07161008619673298,0.977836920652839,0.6547674018069513,1.8342094098073705,1.6198870656157247,1.7197531576100227,0.25850718763886316,1.5638841842140272,False,
actor_plus_noise_0.10,0,19,-0.0564523504104896,0.058803842536010724,0.9748723944268344,0.6531838715859555,1.8514069413834706,1.6224721374921134,1.6159273999874928,0.2631956229150894,1.4955095408182495,False,
actor_plus_noise_0.10,0,20,-0.22673107883959148,0.0302503503984505,0.9718745548261342,0.651603920827843,1.8675662153833454,1.6251040937212642,1.3411543077426142,0.24038373601973223,1.4307822202087854,False,
actor_plus_noise_0.10,0,21,0.09297062297057834,0.03652237765566328,0.9692139937838137,0.650223511612622,1.8809777584607716,1.6275079310814615,1.196135617729712,0.22501229502405853,1.392830622373004,False,
actor_plus_noise_0.10,0,22,0.114221336403399,0.044292273530436854,0.9667148528347932,0.6489404836181949,1.8929391146380687,1.629758054031702,1.1487113766448795,0.21967224470102925,1.3392396929567187,False,
actor_plus_noise_0.10,0,23,-0.046652069568653615,0.035197839220527806,0.9642102220320956,0.6476634246880737,1.9044262284045175,1.6319547764787123,1.05622297883075,0.20429302936546942,1.3003094315437365,False,
actor_plus_noise_0.10,0,24,0.25419887062095925,0.057097942360570954,0.9618170395982615,0.6464506071528394,1.914988458192825,1.633997706772367,1.1348081249132722,0.21776805710193833,1.2260175621082634,False,
actor_plus_noise_0.10,0,25,-0.11809825452106709,0.03957832267240715,0.9591560513611952,0.6451073765637994,1.9263365394419576,1.6361753873433864,1.0797185191389587,0.2065763508719932,1.203165604501994,False,
actor_plus_noise_0.10,0,26,0.031298323891199215,0.038750322794286356,0.9565355972282736,0.643790667521347,1.937133724633347,1.6382411508521064,1.0370234859799246,0.19571519781289948,1.1721381666666133,False,
actor_plus_noise_0.10,0,27,0.00787118928971877,0.0356624094438296,0.9539409956974848,0.6424911519854084,1.9475039594931463,1.6401983028302354,0.9894299411553572,0.18187447442700097,1.1396452836272837,False,
actor_plus_noise_0.10,0,28,0.17962619191171017,0.050058787690617654,0.9513990613773737,0.6412201666180649,1.9573982589046999,1.6420170475745053,1.043788102678397,0.19102164965187265,1.0870195859614136,False,
actor_plus_noise_0.10,0,29,0.17317425140208828,0.06237033406176472,0.9486386879104353,0.6398456108188662,1.9678361399314839,1.643927264071024,1.1570632345193799,0.21705331591819912,1.0463047896433009,False,max_steps
