gain_index,kp_angle,kd_angle,kp_cart,kd_cart,seed,episodes,final_hold,success_rate,drop_rate,cart_hit_rate,action_saturation,max_abs_cart_x,angular_speed_near_target,brief_target_contact_rate,sustained_hold_rate,drop_after_contact_rate,mean_abs_action,reward_mean,episode_length_mean
184,4.0,0.4,0.1,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10378113941735638,0.6545078282212641,1.0,1.0,0.6666666666666666,0.008308986031803522,-3.5930601533931017,200.0
184,4.0,0.4,0.1,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08449578860625791,0.49356190806366235,1.0,1.0,0.0,0.006310358569691335,100.83988188373844,200.0
184,4.0,0.4,0.1,0.05,5,3,0.6166666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05255550366872211,0.6378773484032619,1.0,1.0,0.3333333333333333,0.005194206388177505,31.403313426683884,200.0
184,4.0,0.4,0.1,0.05,6,3,0.19166666666666665,0.0,0.0,0.0,0.0,0.14890221071498289,0.7727500568556179,1.0,1.0,0.0,0.010614763790558241,29.900059416568144,200.0
184,4.0,0.4,0.1,0.05,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11077948502303679,0.5911300431768928,1.0,1.0,0.3333333333333333,0.010764101086027204,31.111800252882187,200.0
184,4.0,0.4,0.1,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21798810281189027,0.7734890344302919,1.0,1.0,0.6666666666666666,0.014082991210146075,-5.820125853331585,200.0
184,4.0,0.4,0.1,0.05,9,3,0.6166666666666667,0.3333333333333333,0.0,0.0,0.0,0.164808810681161,0.6034017915120337,1.0,1.0,0.0,0.011544891536817543,66.41951605315354,200.0
185,4.0,0.4,0.1,0.1,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0714293953223138,0.7192036692708458,1.0,1.0,0.3333333333333333,0.009395624726044861,29.79243138295911,200.0
185,4.0,0.4,0.1,0.1,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10654023289067505,0.8872750938425119,1.0,1.0,0.3333333333333333,0.010085218837952187,-7.250546849135138,200.0
185,4.0,0.4,0.1,0.1,2,3,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.051777921250953096,0.5680302312201903,1.0,1.0,0.3333333333333333,0.0054160497992171335,32.33699640564086,200.0
185,4.0,0.4,0.1,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10367195512320722,0.6554015632471314,1.0,1.0,0.6666666666666666,0.008289539003467156,-3.605764495232871,200.0
185,4.0,0.4,0.1,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08454590232657429,0.4942442607706837,1.0,1.0,0.0,0.006307558273220298,100.83932720393757,200.0
185,4.0,0.4,0.1,0.1,5,3,0.625,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05264313005761454,0.636956292202275,1.0,1.0,0.3333333333333333,0.005158292929135181,31.418692857077342,200.0
185,4.0,0.4,0.1,0.1,6,3,0.20833333333333334,0.0,0.0,0.0,0.0,0.14957943855496625,0.7687145555904302,1.0,1.0,0.0,0.010615447269519218,29.9684232701422,200.0
185,4.0,0.4,0.1,0.1,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11086523594513105,0.590076070093715,1.0,1.0,0.3333333333333333,0.010685755180355227,31.132694102192303,200.0
185,4.0,0.4,0.1,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2185565697827945,0.7695695237490279,1.0,1.0,0.6666666666666666,0.014093550966767343,-5.73389906459398,200.0
185,4.0,0.4,0.1,0.1,9,3,0.625,0.3333333333333333,0.0,0.0,0.0,0.16538703523006243,0.6023426774735325,1.0,1.0,0.0,0.011578984687476259,66.43768404053198,200.0
186,4.0,0.4,0.2,0.02,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07108820009916703,0.7192823805024724,1.0,1.0,0.3333333333333333,0.009535509966154928,29.786037297628127,200.0
186,4.0,0.4,0.2,0.02,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10605266435622605,0.8884147711625473,1.0,1.0,0.3333333333333333,0.010145484368029216,-7.273193524966142,200.0
186,4.0,0.4,0.2,0.02,2,3,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.051548220614708734,0.5680493452705838,1.0,1.0,0.3333333333333333,0.005472752309697906,32.335279736946504,200.0
186,4.0,0.4,0.2,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10354578988091201,0.6549278276091437,1.0,1.0,0.6666666666666666,0.008306733141463386,-3.5989764518945955,200.0
186,4.0,0.4,0.2,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08414303663965127,0.49377305996077775,1.0,1.0,0.0,0.0063322045841730686,100.83842777236863,200.0
186,4.0,0.4,0.2,0.02,5,3,0.625,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05225528812667906,0.63762085046848,1.0,1.0,0.3333333333333333,0.005203653108347602,31.407068758892194,200.0
186,4.0,0.4,0.2,0.02,6,3,0.20000000000000004,0.0,0.0,0.0,0.0,0.14827094748330452,0.7711569568432992,1.0,1.0,0.0,0.01065358871609505,29.922099966099477,200.0
186,4.0,0.4,0.2,0.02,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11022742754730792,0.5915608377437734,1.0,1.0,0.3333333333333333,0.01080627747320926,31.11440059440889,200.0
186,4.0,0.4,0.2,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21693164557009303,0.7731772681599264,1.0,1.0,0.6666666666666666,0.01402083037934293,-5.786691991443746,200.0
186,4.0,0.4,0.2,0.02,9,3,0.625,0.3333333333333333,0.0,0.0,0.0,0.16419656278771025,0.6034213670738159,1.0,1.0,0.0,0.011576440992559953,66.42052350106626,200.0
187,4.0,0.4,0.2,0.05,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07112229271595345,0.7191584579350917,1.0,1.0,0.3333333333333333,0.0094717682356654,29.78998285294196,200.0
187,4.0,0.4,0.2,0.05,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10609529344191271,0.8872934434729557,1.0,1.0,0.3333333333333333,0.010094947162370709,-7.252966461211841,200.0
187,4.0,0.4,0.2,0.05,2,3,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05156462761637547,0.5679681533197025,1.0,1.0,0.3333333333333333,0.005443498888239333,32.33574717020197,200.0
187,4.0,0.4,0.2,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10348018195679354,0.6554403822595899,1.0,1.0,0.6666666666666666,0.008297302026637124,-3.606510486387824,200.0
187,4.0,0.4,0.2,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08417247603149935,0.49417962709121577,1.0,1.0,0.0,0.006307977931663762,100.83818312923627,200.0
187,4.0,0.4,0.2,0.05,5,3,0.625,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05230830998626876,0.6370670623294542,1.0,1.0,0.3333333333333333,0.0051748858832595555,31.416367307968926,200.0
187,4.0,0.4,0.2,0.05,6,3,0.20833333333333334,0.0,0.0,0.0,0.0,0.14867479037029932,0.7687380868430892,1.0,1.0,0.0,0.010615465876725702,29.96334016253594,200.0
187,4.0,0.4,0.2,0.05,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11027937298881607,0.5904129887544071,1.0,1.0,0.3333333333333333,0.010736785872325414,31.126897588767893,200.0
187,4.0,0.4,0.2,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21727150068217504,0.7696956624579965,1.0,1.0,0.6666666666666666,0.014020170461535744,-5.734857951395995,200.0
187,4.0,0.4,0.2,0.05,9,3,0.625,0.3333333333333333,0.0,0.0,0.0,0.1645401170373033,0.6027701018325138,1.0,1.0,0.0,0.011568219510476178,66.43179669160575,200.0
188,4.0,0.4,0.2,0.1,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07117689620879565,0.7170676835062806,1.0,1.0,0.3333333333333333,0.009377540028678152,29.796276564039953,200.0
188,4.0,0.4,0.2,0.1,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10616603351717235,0.8872521068115509,1.0,1.0,0.3333333333333333,0.010049086064005675,-7.219763643753761,200.0
188,4.0,0.4,0.2,0.1,2,3,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05159041385746837,0.5678328756861752,1.0,1.0,0.3333333333333333,0.005400921494383477,32.336409172648025,200.0
188,4.0,0.4,0.2,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.103368626702866,0.6563238640009258,1.0,1.0,0.6666666666666666,0.008277491099813745,-3.619048288919094,200.0
188,4.0,0.4,0.2,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08421829430933521,0.4948332672278069,1.0,1.0,0.0,0.006303735272612169,100.83754681853695,200.0
188,4.0,0.4,0.2,0.1,5,3,0.625,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05239381801890866,0.6361529187838416,1.0,1.0,0.3333333333333333,0.005138451263845518,31.43163316806377,200.0
188,4.0,0.4,0.2,0.1,6,3,0.20833333333333334,0.0,0.0,0.0,0.0,0.1493353167270622,0.766531478745573,1.0,1.0,0.0,0.010613528331251376,30.03131942830292,200.0
188,4.0,0.4,0.2,0.1,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11036171061286709,0.592160903493405,1.0,1.0,0.3333333333333333,0.010656655557333077,31.145634080734197,200.0
188,4.0,0.4,0.2,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21782402159953426,0.7638834900375073,1.0,1.0,0.6666666666666666,0.014030083756054502,-5.648912256645336,200.0
188,4.0,0.4,0.2,0.1,9,3,0.625,0.3333333333333333,0.0,0.0,0.0,0.1650974024901728,0.6016779091113261,1.0,1.0,0.0,0.011600107545700053,66.4503389699338,200.0
189,4.0,0.4,0.4,0.02,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07059990489456681,0.7168965638901511,1.0,1.0,0.3333333333333333,0.00950518438376561,29.7936614626871,200.0
189,4.0,0.4,0.4,0.02,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10532105530830109,0.8865525074219752,1.0,1.0,0.3333333333333333,0.010078854789361673,-7.211738685915364,200.0
189,4.0,0.4,0.4,0.02,2,3,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05118355535382824,0.5676551919312103,1.0,1.0,0.3333333333333333,0.0054454911611145325,32.334093071093264,200.0
189,4.0,0.4,0.4,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10295194668517893,0.656769067937122,1.0,1.0,0.6666666666666666,0.008283937001821068,-3.6255681458227023,200.0
189,4.0,0.4,0.4,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08350794345172304,0.49495417420290827,1.0,1.0,0.0,0.006328223175024346,100.83482256829484,200.0
189,4.0,0.4,0.4,0.02,5,3,0.625,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05177086730679984,0.6360121673851138,1.0,1.0,0.3333333333333333,0.005166816927394029,31.432938103654767,200.0
189,4.0,0.4,0.4,0.02,6,3,0.21666666666666667,0.0,0.0,0.0,0.0,0.14782358101044574,0.7649771651158158,1.0,1.0,0.0,0.01065891774221829,30.047704579340095,200.0
189,4.0,0.4,0.4,0.02,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10924704449595207,0.593298998685622,1.0,1.0,0.3333333333333333,0.010756031359957603,31.140271024975743,200.0
189,4.0,0.4,0.4,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21551997225845823,0.7618024050419728,1.0,1.0,0.6666666666666666,0.01389677630710096,-5.617057837193092,200.0
189,4.0,0.4,0.4,0.02,9,3,0.625,0.3333333333333333,0.0,0.0,0.0,0.16365994881736307,0.6021051799867704,1.0,1.0,0.0,0.011627175974908937,66.44539636629088,200.0
190,4.0,0.4,0.4,0.05,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07063112825691742,0.7167718626869021,1.0,1.0,0.3333333333333333,0.009440105536067007,29.797618587611527,200.0
190,4.0,0.4,0.4,0.05,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10536296172540237,0.8854492171140769,1.0,1.0,0.3333333333333333,0.010026405433483777,-7.191812891504621,200.0
190,4.0,0.4,0.4,0.05,2,3,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05119824488186691,0.5675746423915965,1.0,1.0,0.3333333333333333,0.0054157967703296695,32.33456361942966,200.0
190,4.0,0.4,0.4,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10288355066377125,0.6572659018537291,1.0,1.0,0.6666666666666666,0.008274117544934722,-3.632903839248532,200.0
190,4.0,0.4,0.4,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08353236039665306,0.495327299935374,1.0,1.0,0.0,0.006303337729336572,100.83450042723548,200.0
190,4.0,0.4,0.4,0.05,5,3,0.625,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05182134905067165,0.6354647219583965,1.0,1.0,0.3333333333333333,0.005137677854331041,31.442103049520266,200.0
190,4.0,0.4,0.4,0.05,6,3,0.21666666666666667,0.0,0.0,0.0,0.0,0.14820859148722398,0.7625811913690752,1.0,1.0,0.0,0.010618963604382739,30.088498926591054,200.0
190,4.0,0.4,0.4,0.05,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10929668497318316,0.5944737102545593,1.0,1.0,0.3333333333333333,0.010684979125042677,31.150247069008902,200.0
190,4.0,0.4,0.4,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21583982839107585,0.7583060240453251,1.0,1.0,0.6666666666666666,0.01389858438717506,-5.5655861651156515,200.0
190,4.0,0.4,0.4,0.05,9,3,0.6333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16397891661821917,0.6014046205485629,1.0,1.0,0.0,0.011612536447913054,66.45717212421825,200.0
191,4.0,0.4,0.4,0.1,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07068076940226899,0.7165654153035043,1.0,1.0,0.3333333333333333,0.009342866123188274,29.80392416121265,200.0
191,4.0,0.4,0.4,0.1,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10543582807670766,0.8836241448057756,1.0,1.0,0.3333333333333333,0.009980380095951214,-7.159111670904731,200.0
191,4.0,0.4,0.4,0.1,2,3,0.3666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.051219854520872105,0.5674398782387603,1.0,1.0,0.3333333333333333,0.0053716416959178025,32.33523026809746,200.0
191,4.0,0.4,0.4,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10276751801890054,0.6581296681951699,1.0,1.0,0.6666666666666666,0.0082537077745681,-3.645117014431444,200.0
191,4.0,0.4,0.4,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0835700010518029,0.4959251651459861,1.0,1.0,0.0,0.0062960290719884454,100.83377397726497,200.0
191,4.0,0.4,0.4,0.1,5,3,0.6333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05190138520795112,0.6345640072728402,1.0,1.0,0.3333333333333333,0.005100060267689282,31.45714669341282,200.0
191,4.0,0.4,0.4,0.1,6,3,0.2333333333333333,0.0,0.0,0.0,0.0,0.14883561551867044,0.7586046543293689,1.0,1.0,0.0,0.010611560611880079,30.15573319897292,200.0
191,4.0,0.4,0.4,0.1,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10937534321783654,0.5964134344598081,1.0,1.0,0.3333333333333333,0.010600754033650192,31.164866027026473,200.0
191,4.0,0.4,0.4,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21635877009205584,0.7543639669749339,1.0,1.0,0.6666666666666666,0.013907046759754946,-5.480312583317418,200.0
191,4.0,0.4,0.4,0.1,9,3,0.6333333333333333,0.3333333333333333,0.0,0.0,0.0,0.164495928173831,0.6002433967638114,1.0,1.0,0.0,0.011639963114606716,66.4764521020432,200.0
192,8.0,0.05,0.05,0.02,0,3,0.0,0.0,1.0,0.6666666666666666,0.8466666666666667,1.468490209300204,4.247796229449213,1.0,0.3333333333333333,1.0,0.45122797544918014,-147.40202020432173,200.0
192,8.0,0.05,0.05,0.02,1,3,0.0,0.0,1.0,0.0,0.88,0.9983299846567931,4.182549875045456,1.0,0.3333333333333333,1.0,0.46653892025130733,-104.39195330564156,200.0
192,8.0,0.05,0.05,0.02,2,3,0.0,0.0,1.0,0.0,0.8466666666666667,1.107132134190971,4.210513901805976,1.0,1.0,1.0,0.4604564585068498,-108.9251503847861,200.0
192,8.0,0.05,0.05,0.02,3,3,0.0,0.0,1.0,0.0,0.77,1.008903978202522,3.503472752795185,1.0,0.6666666666666666,1.0,0.41712352181042295,-97.76087190039773,200.0
192,8.0,0.05,0.05,0.02,4,3,0.0,0.0,1.0,0.3333333333333333,0.835,1.2777586362448574,3.999033656283276,1.0,0.6666666666666666,1.0,0.4469936610320297,-109.06781171989104,200.0
192,8.0,0.05,0.05,0.02,5,3,0.0,0.0,1.0,0.3333333333333333,0.8416666666666667,1.0609717796807823,4.2476450417393545,1.0,0.6666666666666666,1.0,0.45771010981322746,-116.84716511872303,200.0
192,8.0,0.05,0.05,0.02,6,3,0.0,0.0,1.0,0.3333333333333333,0.8433333333333333,1.245814869317811,4.201318562860227,1.0,0.3333333333333333,1.0,0.45440654618083376,-120.2864582382319,200.0
192,8.0,0.05,0.05,0.02,7,3,0.0,0.0,1.0,0.0,0.8933333333333332,0.5753785310051924,4.630393941341226,1.0,0.0,1.0,0.47370898495264985,-98.10166447076544,200.0
192,8.0,0.05,0.05,0.02,8,3,0.0,0.0,1.0,0.0,0.8166666666666668,0.7146077059845571,3.8159825053213514,1.0,1.0,1.0,0.43824187799517017,-96.527479168816,200.0
192,8.0,0.05,0.05,0.02,9,3,0.0,0.0,1.0,0.0,0.8650000000000001,1.2659305364362714,4.256770465595035,1.0,0.3333333333333333,1.0,0.46063249524746014,-111.20718902681973,200.0
193,8.0,0.05,0.05,0.05,0,3,0.0,0.0,1.0,0.0,0.85,0.9620962639770864,3.9936722965486573,1.0,0.3333333333333333,1.0,0.4531155270301915,-103.26330213801795,200.0
193,8.0,0.05,0.05,0.05,1,3,0.0,0.0,1.0,0.3333333333333333,0.8683333333333333,1.1178768756541613,4.268956684517174,1.0,0.3333333333333333,1.0,0.46371930495888997,-125.97122195004344,200.0
193,8.0,0.05,0.05,0.05,2,3,0.0,0.0,1.0,0.0,0.8383333333333333,0.8067611154669571,4.10459910069797,1.0,1.0,1.0,0.4573853490367264,-98.27241567134955,200.0
193,8.0,0.05,0.05,0.05,3,3,0.0,0.0,1.0,0.0,0.7466666666666667,0.8053713930483317,3.399055641195727,1.0,0.6666666666666666,1.0,0.41193558750744513,-94.77459674639137,200.0
193,8.0,0.05,0.05,0.05,4,3,0.0,0.0,1.0,0.0,0.8116666666666666,0.9039472592424582,3.956652662280416,1.0,0.6666666666666666,1.0,0.4416594155978084,-98.89498589286973,200.0
193,8.0,0.05,0.05,0.05,5,3,0.0,0.0,1.0,0.0,0.83,0.9542508028143315,3.984495045584896,1.0,0.6666666666666666,1.0,0.4524889174963201,-99.80136737453405,200.0
193,8.0,0.05,0.05,0.05,6,3,0.0,0.0,1.0,0.3333333333333333,0.84,1.1364156519119317,4.1004096263027705,1.0,0.3333333333333333,1.0,0.45412612866394664,-143.3323247066976,200.0
193,8.0,0.05,0.05,0.05,7,3,0.0,0.0,1.0,0.0,0.89,0.8148088792346743,4.355642664801412,1.0,0.0,1.0,0.47327366128348003,-102.79245145415173,200.0
193,8.0,0.05,0.05,0.05,8,3,0.0,0.0,1.0,0.0,0.79,0.9137910063283362,3.6676619544564897,1.0,1.0,1.0,0.43274893636322925,-100.33173610266765,200.0
193,8.0,0.05,0.05,0.05,9,3,0.0,0.0,1.0,0.3333333333333333,0.8500000000000001,1.3364779824925936,4.186555175234367,1.0,0.3333333333333333,1.0,0.458138240801739,-131.75786493230336,200.0
194,8.0,0.05,0.05,0.1,0,3,0.0,0.0,1.0,0.0,0.8333333333333334,0.8735494896704803,3.895323790541586,1.0,0.3333333333333333,1.0,0.4473142646814088,-97.92298415968196,200.0
194,8.0,0.05,0.05,0.1,1,3,0.0,0.0,1.0,0.0,0.8566666666666666,1.1471868406242274,3.9170627093759784,1.0,0.3333333333333333,1.0,0.4595147280922751,-112.19416512664749,200.0
194,8.0,0.05,0.05,0.1,2,3,0.0,0.0,1.0,0.0,0.8250000000000001,0.8320474160888843,3.8607174812247185,1.0,1.0,1.0,0.4514710886433888,-102.1314941534896,200.0
194,8.0,0.05,0.05,0.1,3,3,0.0,0.0,1.0,0.0,0.7216666666666667,0.838538462861409,3.106920840090454,1.0,0.6666666666666666,1.0,0.3993660557531198,-93.29332146671167,200.0
194,8.0,0.05,0.05,0.1,4,3,0.0,0.0,1.0,0.0,0.7933333333333333,1.167573748099298,3.5955011895075564,1.0,0.6666666666666666,1.0,0.43573597456970786,-99.14698390537649,200.0
194,8.0,0.05,0.05,0.1,5,3,0.0,0.0,1.0,0.0,0.8116666666666665,0.8045578640317238,3.847572091686621,1.0,0.6666666666666666,1.0,0.44532676872685545,-97.14690578783008,200.0
194,8.0,0.05,0.05,0.1,6,3,0.0,0.0,1.0,0.3333333333333333,0.8249999999999998,1.0652991812668047,3.877820708629135,1.0,0.6666666666666666,1.0,0.44658674231788326,-132.05365525820423,200.0
194,8.0,0.05,0.05,0.1,7,3,0.0,0.0,1.0,0.0,0.8716666666666667,0.8620097755592141,4.187715280095815,1.0,0.0,1.0,0.4669174114903372,-102.0014082750363,200.0
194,8.0,0.05,0.05,0.1,8,3,0.0,0.0,1.0,0.0,0.7616666666666667,0.5650784639549333,3.391168526919977,1.0,1.0,1.0,0.42412958834860975,-94.72190819698532,200.0
194,8.0,0.05,0.05,0.1,9,3,0.0,0.0,1.0,0.0,0.8283333333333333,0.8614716015106154,3.9556369373991465,1.0,0.3333333333333333,1.0,0.45345932604088635,-97.81349610031582,200.0
195,8.0,0.05,0.1,0.02,0,3,0.0,0.0,1.0,0.6666666666666666,0.8516666666666666,1.4796114511689453,4.250002350631095,1.0,0.3333333333333333,1.0,0.45221866478626715,-144.4052120067498,200.0
195,8.0,0.05,0.1,0.02,1,3,0.0,0.0,1.0,0.0,0.88,1.0001079923027534,4.182929785742461,1.0,0.3333333333333333,1.0,0.4667849945438833,-104.2756763817153,200.0
195,8.0,0.05,0.1,0.02,2,3,0.0,0.0,1.0,0.0,0.8466666666666667,1.110622028250708,4.215397125140435,1.0,1.0,1.0,0.45978753839827896,-109.20064786805176,200.0
195,8.0,0.05,0.1,0.02,3,3,0.0,0.0,1.0,0.0,0.7616666666666667,1.0759474424548217,3.512983721211324,1.0,0.6666666666666666,1.0,0.4162311298591331,-98.9593486138569,200.0
195,8.0,0.05,0.1,0.02,4,3,0.0,0.0,1.0,0.0,0.8333333333333334,1.2700533962998588,3.9998324660957962,1.0,0.6666666666666666,1.0,0.4472062613880374,-107.14864570591014,200.0
195,8.0,0.05,0.1,0.02,5,3,0.0,0.0,1.0,0.3333333333333333,0.8483333333333333,1.0555921050983637,4.251922568343605,1.0,0.6666666666666666,1.0,0.4566534725551144,-116.96292160554945,200.0
195,8.0,0.05,0.1,0.02,6,3,0.0,0.0,1.0,0.3333333333333333,0.8533333333333334,1.2456005300387518,4.205415797923779,1.0,0.3333333333333333,1.0,0.45597225071893693,-114.97238602950051,200.0
195,8.0,0.05,0.1,0.02,7,3,0.0,0.0,1.0,0.0,0.8933333333333332,0.5675486974614999,4.621724100603003,1.0,0.0,1.0,0.47310401166338106,-98.08193513049343,200.0
195,8.0,0.05,0.1,0.02,8,3,0.0,0.0,1.0,0.0,0.8166666666666668,0.7054853886112825,3.8248288828149506,1.0,1.0,1.0,0.4381674623586957,-96.51494505280364,200.0
195,8.0,0.05,0.1,0.02,9,3,0.0,0.0,1.0,0.0,0.8650000000000001,1.2501494959020623,4.2436164674339825,1.0,0.3333333333333333,1.0,0.4603050592999101,-110.30544010378746,200.0
196,8.0,0.05,0.1,0.05,0,3,0.0,0.0,1.0,0.0,0.8416666666666668,0.9836167801411931,3.9945001207357325,1.0,0.3333333333333333,1.0,0.45035521630817293,-103.2710447092207,200.0
196,8.0,0.05,0.1,0.05,1,3,0.0,0.0,1.0,0.3333333333333333,0.8616666666666667,1.1381850640220261,4.269495763117189,1.0,0.3333333333333333,1.0,0.4625799452196264,-129.48824266007583,200.0
196,8.0,0.05,0.1,0.05,2,3,0.0,0.0,1.0,0.0,0.84,0.8321377776668709,4.117459667620909,1.0,1.0,1.0,0.45796741936745083,-98.8181707114303,200.0
196,8.0,0.05,0.1,0.05,3,3,0.0,0.0,1.0,0.0,0.7483333333333334,0.8046080825033867,3.4083521543100397,1.0,0.6666666666666666,1.0,0.4128938010845922,-94.81171283803478,200.0
196,8.0,0.05,0.1,0.05,4,3,0.0,0.0,1.0,0.0,0.8133333333333334,0.9367070774334305,3.967451853420917,1.0,0.6666666666666666,1.0,0.4402762030933038,-99.89871769024978,200.0
196,8.0,0.05,0.1,0.05,5,3,0.0,0.0,1.0,0.0,0.8300000000000001,0.9240105542086633,3.982037723842963,1.0,0.6666666666666666,1.0,0.45316575820885036,-99.30056561729366,200.0
196,8.0,0.05,0.1,0.05,6,3,0.0,0.0,1.0,0.3333333333333333,0.8433333333333334,1.1184296057362062,4.1050892091807185,1.0,0.3333333333333333,1.0,0.45431556503615594,-130.32987462706657,200.0
196,8.0,0.05,0.1,0.05,7,3,0.0,0.0,1.0,0.0,0.89,0.7990062494499273,4.351107447264958,1.0,0.0,1.0,0.47296769662208105,-102.62992309808006,200.0
196,8.0,0.05,0.1,0.05,8,3,0.0,0.0,1.0,0.0,0.79,0.918627384922448,3.6677436493463933,1.0,1.0,1.0,0.43298844204524145,-100.43843973784753,200.0
196,8.0,0.05,0.1,0.05,9,3,0.0,0.0,1.0,0.3333333333333333,0.85,1.3437984979063715,4.189743216872365,1.0,0.3333333333333333,1.0,0.4582892322692241,-129.99354089015867,200.0
197,8.0,0.05,0.1,0.1,0,3,0.0,0.0,1.0,0.0,0.8316666666666667,0.8645188096196929,3.9021228118303903,1.0,0.3333333333333333,1.0,0.44707211064046753,-97.8524376864255,200.0
197,8.0,0.05,0.1,0.1,1,3,0.0,0.0,1.0,0.0,0.8566666666666666,1.1468689127266127,3.919679307269328,1.0,0.3333333333333333,1.0,0.45958317817622457,-112.16672301853903,200.0
197,8.0,0.05,0.1,0.1,2,3,0.0,0.0,1.0,0.0,0.8250000000000001,0.8300113376138176,3.8644059611049184,1.0,1.0,1.0,0.4516550264292089,-102.13125154291045,200.0
197,8.0,0.05,0.1,0.1,3,3,0.0,0.0,1.0,0.0,0.7233333333333333,0.864728404769257,3.113060095167429,1.0,0.6666666666666666,1.0,0.3996234126258475,-93.51060058382434,200.0
